detected_X_V (unit),detected_Y_V (unit),detected_Z_V (unit),detected_X_P (unit),detected_Y_P (unit),detected_Z_P (unit),detected_XF (unit),detected_YF (unit),detected_ZF (unit),X_position (unit),Y_position (unit),Z_position (unit)
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,3.19E-20,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,1.82E-20,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,1.50E-20,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,-1.53E-20,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,1.21E-21,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,1.68E-20,3.00E-02
3.59E-02,-1.84E-02,4.42E-02,3.63E-04,-7.76E-06,3.00E-02,2.67E-02,-1.76E-02,3.63E-02,6.00E-01,2.00E-01,3.50E-02
3.59E-02,-2.18E-01,4.43E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,2.99E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.59E-02,-2.18E-01,4.42E-02,3.63E-04,-3.00E-02,3.00E-02,2.67E-02,-2.10E-01,3.63E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
3.58E-02,-7.20E-02,1.87E-02,3.63E-04,-3.00E-02,3.00E-02,2.66E-02,-7.00E-02,2.50E-02,6.00E-01,2.00E-01,3.00E-02
